"GENE_NAME","Sumo","Diff","minLogP","SATT index"
"PUF60","PIAS1",NA,NA,NA
"PUF60","PIAS2",NA,NA,NA
"PUF60","PIAS3",NA,NA,NA
"PUF60","PIAS4",NA,NA,NA
"PWP2","NSMCE2",NA,NA,NA
"PWP2","PIAS1",NA,NA,NA
"PWP2","PIAS2",0.35,1.62,0.188931798
"PWP2","PIAS3",NA,NA,NA
"PWP2","PIAS4",NA,NA,NA
"QARS","NSMCE2",NA,NA,NA
"QARS","PIAS1",NA,NA,NA
"QARS","PIAS2",0.36,2.06,0.481876125
"QARS","PIAS3",NA,NA,NA
"QARS","PIAS4",NA,NA,NA
"QPCTL","NSMCE2",NA,NA,NA
"QPCTL","PIAS1",NA,NA,NA
"QPCTL","PIAS2",1.92,1.36,0.128540535
"QPCTL","PIAS3",NA,NA,NA
"QPCTL","PIAS4",NA,NA,NA
"RAB13","NSMCE2",NA,NA,NA
"RAB13","PIAS1",NA,NA,NA
"RAB13","PIAS2",0.6,2.53,0.245953855
"RAB13","PIAS3",NA,NA,NA
"RAB13","PIAS4",NA,NA,NA
"RAB14","NSMCE2",NA,NA,NA
"RAB14","PIAS1",NA,NA,NA
"RAB14","PIAS2",NA,NA,NA
"RAB14","PIAS3",0.23,2.95,0.901428901
"RAB14","PIAS4",NA,NA,NA
"RAB2A","NSMCE2",NA,NA,NA
"RAB2A","PIAS1",NA,NA,NA
"RAB2A","PIAS2",0.3,1.37,0.000615173
"RAB2A","PIAS3",NA,NA,NA
"RAB2A","PIAS4",NA,NA,NA
"RAB32","NSMCE2",NA,NA,NA
"RAB32","PIAS1",NA,NA,NA
"RAB32","PIAS2",1.13,2.08,0.004158346
"RAB32","PIAS3",NA,NA,NA
"RAB32","PIAS4",NA,NA,NA
"RAB35","NSMCE2",NA,NA,NA
"RAB35","PIAS1",NA,NA,NA
"RAB35","PIAS2",0.5,1.46,-0.258919649
"RAB35","PIAS3",NA,NA,NA
"RAB35","PIAS4",NA,NA,NA
"RAB6A","NSMCE2",NA,NA,NA
"RAB6A","PIAS1",NA,NA,NA
"RAB6A","PIAS2",NA,NA,NA
"RAB6A","PIAS3",0.24,1.9,1.175792907
"RAB6A","PIAS4",NA,NA,NA
"RAB8A","NSMCE2",NA,NA,NA
"RAB8A","PIAS1",NA,NA,NA
"RAB8A","PIAS2",0.57,5.21,0.020853287
"RAB8A","PIAS3",NA,NA,NA
"RAB8A","PIAS4",NA,NA,NA
"RAB8B","NSMCE2",NA,NA,NA
"RAB8B","PIAS1",NA,NA,NA
"RAB8B","PIAS2",0.46,1.54,0.248968854
"RAB8B","PIAS3",NA,NA,NA
"RAB8B","PIAS4",NA,NA,NA
"RAC1","NSMCE2",NA,NA,NA
"RAC1","PIAS1",NA,NA,NA
"RAC1","PIAS2",0.67,3.01,0.363230517
"RAC1","PIAS3",NA,NA,NA
"RAC1","PIAS4",NA,NA,NA
"RAC2","NSMCE2",NA,NA,NA
"RAC2","PIAS1",NA,NA,NA
"RAC2","PIAS2",0.67,3.01,0.363230517
"RAC2","PIAS3",NA,NA,NA
"RAC2","PIAS4",NA,NA,NA
"RAD18","NSMCE2",8.8,6.28,0.11169842
"RAD18","PIAS1",NA,NA,NA
"RAD18","PIAS2",NA,NA,NA
"RAD18","PIAS3",NA,NA,NA
"RAD18","PIAS4",3.85,2.61,0.271835706
"RAD54L2","NSMCE2",5.62,5.59,0.15864884
"RAD54L2","PIAS1",NA,NA,NA
"RAD54L2","PIAS2",NA,NA,NA
"RAD54L2","PIAS3",NA,NA,NA
"RAD54L2","PIAS4",NA,NA,NA
"RANGAP1","NSMCE2",10.31,3.84,0.139038881
"RANGAP1","PIAS1",6.12,6.2,-0.162387955
"RANGAP1","PIAS2",5.56,4.75,-0.233728501
"RANGAP1","PIAS3",5.33,3.69,-0.193076155
"RANGAP1","PIAS4",11.02,6.24,0.01876865
"RBBP6","NSMCE2",2.17,1.65,1.551932254
"RBBP6","PIAS1",NA,NA,NA
"RBBP6","PIAS2",NA,NA,NA
"RBBP6","PIAS3",NA,NA,NA
"RBBP6","PIAS4",NA,NA,NA
"RBBP8","NSMCE2",3.96,4.58,0.055279224
"RBBP8","PIAS1",NA,NA,NA
"RBBP8","PIAS2",NA,NA,NA
"RBBP8","PIAS3",NA,NA,NA
"RBBP8","PIAS4",NA,NA,NA
"RBM25","NSMCE2",7.62,5.19,0.891058553
"RBM25","PIAS1",NA,NA,NA
"RBM25","PIAS2",NA,NA,NA
"RBM25","PIAS3",NA,NA,NA
"RBM25","PIAS4",NA,NA,NA
"RBM28","NSMCE2",3.64,4.98,0.879743381
"RBM28","PIAS1",NA,NA,NA
"RBM28","PIAS2",NA,NA,NA
"RBM28","PIAS3",NA,NA,NA
"RBM28","PIAS4",NA,NA,NA
"REEP3","NSMCE2",NA,NA,NA
"REEP3","PIAS1",NA,NA,NA
"REEP3","PIAS2",NA,NA,NA
"REEP3","PIAS3",0.32,1.93,0.933070449
"REEP3","PIAS4",NA,NA,NA
"REEP5","NSMCE2",NA,NA,NA
"REEP5","PIAS1",NA,NA,NA
"REEP5","PIAS2",0.33,1.49,-0.285353817
"REEP5","PIAS3",NA,NA,NA
"REEP5","PIAS4",NA,NA,NA
"RFC2","NSMCE2",NA,NA,NA
"RFC2","PIAS1",NA,NA,NA
"RFC2","PIAS2",3.12,5.17,0.529801798
"RFC2","PIAS3",NA,NA,NA
"RFC2","PIAS4",NA,NA,NA
"RHBDD1","NSMCE2",NA,NA,NA
"RHBDD1","PIAS1",NA,NA,NA
"RHBDD1","PIAS2",NA,NA,NA
"RHBDD1","PIAS3",2.23,1.62,0.396627143
"RHBDD1","PIAS4",NA,NA,NA
"RHOT2","NSMCE2",NA,NA,NA
"RHOT2","PIAS1",NA,NA,NA
"RHOT2","PIAS2",0.7,2.98,0.029870197
"RHOT2","PIAS3",NA,NA,NA
"RHOT2","PIAS4",NA,NA,NA
"RNF168","NSMCE2",3.41,4.07,0.621671501
"RNF168","PIAS1",NA,NA,NA
"RNF168","PIAS2",NA,NA,NA
"RNF168","PIAS3",NA,NA,NA
"RNF168","PIAS4",NA,NA,NA
"RNF216","NSMCE2",8.73,7.33,0.038872449
"RNF216","PIAS1",4.09,4.43,-0.019129327
"RNF216","PIAS2",NA,NA,NA
"RNF216","PIAS3",NA,NA,NA
"RNF216","PIAS4",6.27,6.11,0.150017824
"RNF219","NSMCE2",3.45,3.5,0.334682091
"RNF219","PIAS1",NA,NA,NA
"RNF219","PIAS2",NA,NA,NA
"RNF219","PIAS3",NA,NA,NA
"RNF219","PIAS4",NA,NA,NA
"RPL10","NSMCE2",NA,NA,NA
"RPL10","PIAS1",NA,NA,NA
"RPL10","PIAS2",NA,NA,NA
"RPL10","PIAS3",NA,NA,NA
"RPL10","PIAS4",4.03,3.71,-0.193724264
"RPL10A","NSMCE2",NA,NA,NA
"RPL10A","PIAS1",NA,NA,NA
"RPL10A","PIAS2",0.69,3.86,0.147349042
"RPL10A","PIAS3",NA,NA,NA
"RPL10A","PIAS4",NA,NA,NA
"RPL13","NSMCE2",0.58,2.08,1.437515403
"RPL13","PIAS1",NA,NA,NA
"RPL13","PIAS2",NA,NA,NA
"RPL13","PIAS3",NA,NA,NA
"RPL13","PIAS4",NA,NA,NA
"RPL14","NSMCE2",2.33,2.02,0.375193173
"RPL14","PIAS1",NA,NA,NA
"RPL14","PIAS2",NA,NA,NA
"RPL14","PIAS3",NA,NA,NA
"RPL14","PIAS4",NA,NA,NA
"RPL27A","NSMCE2",NA,NA,NA
"RPL27A","PIAS1",NA,NA,NA
"RPL27A","PIAS2",NA,NA,NA
"RPL27A","PIAS3",0.39,1.44,0.610073004
"RPL27A","PIAS4",NA,NA,NA
"RPL4","NSMCE2",0.58,1.78,1.035499293
"RPL4","PIAS1",NA,NA,NA
"RPL4","PIAS2",NA,NA,NA
"RPL4","PIAS3",NA,NA,NA
"RPL4","PIAS4",NA,NA,NA
"RPL5","NSMCE2",1.42,2.29,0.730356753
"RPL5","PIAS1",NA,NA,NA
"RPL5","PIAS2",NA,NA,NA
"RPL5","PIAS3",NA,NA,NA
"RPL5","PIAS4",NA,NA,NA
"RPL6","NSMCE2",0.75,1.82,1.16931162
"RPL6","PIAS1",NA,NA,NA
"RPL6","PIAS2",NA,NA,NA
"RPL6","PIAS3",NA,NA,NA
"RPL6","PIAS4",NA,NA,NA
"RPL7A","NSMCE2",3.72,1.74,0.485749696
"RPL7A","PIAS1",NA,NA,NA
"RPL7A","PIAS2",NA,NA,NA
"RPL7A","PIAS3",NA,NA,NA
"RPL7A","PIAS4",NA,NA,NA
"RPS14","NSMCE2",3.74,3.95,-0.001572759
"RPS14","PIAS1",NA,NA,NA
"RPS14","PIAS2",NA,NA,NA
"RPS14","PIAS3",NA,NA,NA
"RPS14","PIAS4",3.05,3.74,0.800074988
"RPS16","NSMCE2",NA,NA,NA
"RPS16","PIAS1",NA,NA,NA
"RPS16","PIAS2",NA,NA,NA
"RPS16","PIAS3",NA,NA,NA
"RPS16","PIAS4",2.77,2.95,0.368787466
"RPS17","NSMCE2",3.34,1.69,-0.210705881
"RPS17","PIAS1",NA,NA,NA
"RPS17","PIAS2",NA,NA,NA
"RPS17","PIAS3",NA,NA,NA
"RPS17","PIAS4",NA,NA,NA
"RQCD1","NSMCE2",NA,NA,NA
"RQCD1","PIAS1",NA,NA,NA
"RQCD1","PIAS2",2.06,1.64,0.166325576
"RQCD1","PIAS3",NA,NA,NA
"RQCD1","PIAS4",NA,NA,NA
"RRAS","NSMCE2",NA,NA,NA
"RRAS","PIAS1",NA,NA,NA
"RRAS","PIAS2",0.5,1.82,-0.084571704
"RRAS","PIAS3",NA,NA,NA
"RRAS","PIAS4",NA,NA,NA
"RRP1","NSMCE2",NA,NA,NA
"RRP1","PIAS1",NA,NA,NA
"RRP1","PIAS2",0.3,2.16,-0.681732191
"RRP1","PIAS3",NA,NA,NA
"RRP1","PIAS4",NA,NA,NA
"RRP15","NSMCE2",4.8,4.81,1.016994667
"RRP15","PIAS1",NA,NA,NA
"RRP15","PIAS2",NA,NA,NA
"RRP15","PIAS3",NA,NA,NA
"RRP15","PIAS4",NA,NA,NA
"RRP1B","NSMCE2",NA,NA,NA
"RRP1B","PIAS1",NA,NA,NA
"RRP1B","PIAS2",0.85,2.54,-0.083807728
"RRP1B","PIAS3",NA,NA,NA
"RRP1B","PIAS4",NA,NA,NA
"RRS1","NSMCE2",4.83,4.74,0.91733474
"RRS1","PIAS1",NA,NA,NA
"RRS1","PIAS2",NA,NA,NA
"RRS1","PIAS3",NA,NA,NA
"RRS1","PIAS4",NA,NA,NA
"RSF1","NSMCE2",3.2,4.83,0.588973014
"RSF1","PIAS1",NA,NA,NA
"RSF1","PIAS2",NA,NA,NA
"RSF1","PIAS3",NA,NA,NA
"RSF1","PIAS4",NA,NA,NA
"RSL1D1","NSMCE2",3.53,4.02,0.815333568
"RSL1D1","PIAS1",NA,NA,NA
"RSL1D1","PIAS2",NA,NA,NA
"RSL1D1","PIAS3",NA,NA,NA
"RSL1D1","PIAS4",NA,NA,NA
"RTN3","NSMCE2",NA,NA,NA
"RTN3","PIAS1",NA,NA,NA
"RTN3","PIAS2",0.52,1.37,-0.472103911
"RTN3","PIAS3",NA,NA,NA
"RTN3","PIAS4",NA,NA,NA
"S100A10","NSMCE2",NA,NA,NA
"S100A10","PIAS1",NA,NA,NA
"S100A10","PIAS2",0.22,1.34,1.751519762
"S100A10","PIAS3",NA,NA,NA
"S100A10","PIAS4",NA,NA,NA
"S100A9","NSMCE2",NA,NA,NA
"S100A9","PIAS1",NA,NA,NA
"S100A9","PIAS2",0.74,3.01,-0.549947879
"S100A9","PIAS3",NA,NA,NA
"S100A9","PIAS4",NA,NA,NA
"SAP130","NSMCE2",3.97,3.97,0.391153774
"SAP130","PIAS1",NA,NA,NA
"SAP130","PIAS2",NA,NA,NA
"SAP130","PIAS3",NA,NA,NA
"SAP130","PIAS4",NA,NA,NA
"SART1","NSMCE2",6.12,5.31,0.212373604
"SART1","PIAS1",NA,NA,NA
"SART1","PIAS2",NA,NA,NA
"SART1","PIAS3",NA,NA,NA
"SART1","PIAS4",4.29,3.47,-0.046619192
"SEC61A1","NSMCE2",0.79,1.63,-1.005325872
"SEC61A1","PIAS1",NA,NA,NA
"SEC61A1","PIAS2",0.92,2.53,0.314891641
"SEC61A1","PIAS3",NA,NA,NA
"SEC61A1","PIAS4",NA,NA,NA
"SELK","NSMCE2",NA,NA,NA
"SELK","PIAS1",0.63,1.34,1.11772122
"SELK","PIAS2",NA,NA,NA
"SELK","PIAS3",NA,NA,NA
"SELK","PIAS4",NA,NA,NA
"SENP6","NSMCE2",3.44,3.05,0.100641942
"SENP6","PIAS1",NA,NA,NA
"SENP6","PIAS2",NA,NA,NA
"SENP6","PIAS3",NA,NA,NA
"SENP6","PIAS4",NA,NA,NA
"SETDB1","NSMCE2",2.79,5.87,0.056899553
"SETDB1","PIAS1",NA,NA,NA
"SETDB1","PIAS2",NA,NA,NA
"SETDB1","PIAS3",NA,NA,NA
"SETDB1","PIAS4",NA,NA,NA
"SETX","NSMCE2",7.47,4.67,0.042637514
"SETX","PIAS1",3.46,2.61,0.154896293
"SETX","PIAS2",NA,NA,NA
"SETX","PIAS3",NA,NA,NA
"SETX","PIAS4",4.55,3.34,0.197615172
"SF3B1","NSMCE2",NA,NA,NA
"SF3B1","PIAS1",NA,NA,NA
"SF3B1","PIAS2",0.33,1.51,0.04095655
"SF3B1","PIAS3",NA,NA,NA
"SF3B1","PIAS4",NA,NA,NA
"SF3B2","NSMCE2",2.83,2.09,1.221249912
"SF3B2","PIAS1",NA,NA,NA
"SF3B2","PIAS2",NA,NA,NA
"SF3B2","PIAS3",NA,NA,NA
"SF3B2","PIAS4",NA,NA,NA
"SF3B4","NSMCE2",NA,NA,NA
"SF3B4","PIAS1",NA,NA,NA
"SF3B4","PIAS2",0.41,1.38,0.469482108
"SF3B4","PIAS3",NA,NA,NA
"SF3B4","PIAS4",NA,NA,NA
"SFT2D3","NSMCE2",NA,NA,NA
"SFT2D3","PIAS1",2.97,1.65,0.295058769
"SFT2D3","PIAS2",NA,NA,NA
"SFT2D3","PIAS3",NA,NA,NA
"SFT2D3","PIAS4",NA,NA,NA
"SFXN1","NSMCE2",NA,NA,NA
"SFXN1","PIAS1",NA,NA,NA
"SFXN1","PIAS2",0.5,4.25,0.165552163
"SFXN1","PIAS3",NA,NA,NA
"SFXN1","PIAS4",NA,NA,NA
"SFXN3","NSMCE2",NA,NA,NA
"SFXN3","PIAS1",NA,NA,NA
"SFXN3","PIAS2",NA,NA,NA
"SFXN3","PIAS3",NA,NA,NA
"SFXN3","PIAS4",1.84,1.41,0.141638277
"SKIL","NSMCE2",4.69,5.66,-0.019186629
"SKIL","PIAS1",3.99,3.73,1.140298474
"SKIL","PIAS2",NA,NA,NA
"SKIL","PIAS3",NA,NA,NA
"SKIL","PIAS4",4.06,2.02,0.499232063
"SLC1A4","NSMCE2",NA,NA,NA
"SLC1A4","PIAS1",NA,NA,NA
"SLC1A4","PIAS2",0.97,2.27,0.266123385
"SLC1A4","PIAS3",NA,NA,NA
"SLC1A4","PIAS4",NA,NA,NA
"SLC25A1","NSMCE2",NA,NA,NA
"SLC25A1","PIAS1",NA,NA,NA
"SLC25A1","PIAS2",2.88,1.49,-0.084001818
"SLC25A1","PIAS3",NA,NA,NA
"SLC25A1","PIAS4",NA,NA,NA
"SLC25A17","NSMCE2",NA,NA,NA
"SLC25A17","PIAS1",NA,NA,NA
"SLC25A17","PIAS2",3.09,1.92,0.20464311
"SLC25A17","PIAS3",NA,NA,NA
"SLC25A17","PIAS4",NA,NA,NA
"SLC25A3","NSMCE2",NA,NA,NA
"SLC25A3","PIAS1",NA,NA,NA
"SLC25A3","PIAS2",NA,NA,NA
"SLC25A3","PIAS3",NA,NA,NA
"SLC25A3","PIAS4",0.28,2.47,1.350498056
"SLC25A4","NSMCE2",NA,NA,NA
"SLC25A4","PIAS1",NA,NA,NA
"SLC25A4","PIAS2",3.72,1.69,0.290807942
"SLC25A4","PIAS3",NA,NA,NA
"SLC25A4","PIAS4",NA,NA,NA
"SLC25A5","NSMCE2",NA,NA,NA
"SLC25A5","PIAS1",NA,NA,NA
"SLC25A5","PIAS2",0.69,3.65,-0.036825977
"SLC25A5","PIAS3",NA,NA,NA
"SLC25A5","PIAS4",NA,NA,NA
"SLC25A6","NSMCE2",NA,NA,NA
"SLC25A6","PIAS1",NA,NA,NA
"SLC25A6","PIAS2",0.66,4.02,0.26410385
"SLC25A6","PIAS3",NA,NA,NA
"SLC25A6","PIAS4",NA,NA,NA
"SLC30A5","NSMCE2",NA,NA,NA
"SLC30A5","PIAS1",NA,NA,NA
"SLC30A5","PIAS2",2.73,1.37,0.335615924
"SLC30A5","PIAS3",NA,NA,NA
"SLC30A5","PIAS4",NA,NA,NA
"SLC30A6","NSMCE2",NA,NA,NA
"SLC30A6","PIAS1",NA,NA,NA
"SLC30A6","PIAS2",0.48,2.02,6.600412533
"SLC30A6","PIAS3",NA,NA,NA
"SLC30A6","PIAS4",NA,NA,NA
"SLC30A7","NSMCE2",NA,NA,NA
"SLC30A7","PIAS1",NA,NA,NA
"SLC30A7","PIAS2",0.61,1.81,0.042874983
"SLC30A7","PIAS3",NA,NA,NA
"SLC30A7","PIAS4",NA,NA,NA
"SLC39A14","NSMCE2",NA,NA,NA
"SLC39A14","PIAS1",NA,NA,NA
"SLC39A14","PIAS2",3.96,5.75,0.017804896
"SLC39A14","PIAS3",NA,NA,NA
"SLC39A14","PIAS4",NA,NA,NA
"SLC39A6","NSMCE2",NA,NA,NA
"SLC39A6","PIAS1",NA,NA,NA
"SLC39A6","PIAS2",0.21,3.15,-0.316211222
"SLC39A6","PIAS3",NA,NA,NA
"SLC39A6","PIAS4",NA,NA,NA
"SLX4","NSMCE2",8.43,5.93,0.074395615
"SLX4","PIAS1",3.97,3.99,0.492867989
"SLX4","PIAS2",NA,NA,NA
"SLX4","PIAS3",NA,NA,NA
"SLX4","PIAS4",6.81,5.86,0.298325391
"SLX4IP","NSMCE2",6.35,5.84,0.215713793
"SLX4IP","PIAS1",NA,NA,NA
"SLX4IP","PIAS2",NA,NA,NA
"SLX4IP","PIAS3",NA,NA,NA
"SLX4IP","PIAS4",4.9,3.54,0.623638433
"SMARCA1","NSMCE2",NA,NA,NA
"SMARCA1","PIAS1",NA,NA,NA
"SMARCA1","PIAS2",2.49,1.9,0.312614176
"SMARCA1","PIAS3",NA,NA,NA
"SMARCA1","PIAS4",NA,NA,NA
"SMARCAD1","NSMCE2",5.98,6.73,0.067699387
"SMARCAD1","PIAS1",NA,NA,NA
"SMARCAD1","PIAS2",NA,NA,NA
"SMARCAD1","PIAS3",NA,NA,NA
"SMARCAD1","PIAS4",NA,NA,NA
"SMC5","NSMCE2",4.29,6.37,0.126822831
"SMC5","PIAS1",NA,NA,NA
"SMC5","PIAS2",NA,NA,NA
"SMC5","PIAS3",NA,NA,NA
"SMC5","PIAS4",NA,NA,NA
"SMEK1","NSMCE2",NA,NA,NA
"SMEK1","PIAS1",NA,NA,NA
"SMEK1","PIAS2",0.39,1.46,0.769502638
"SMEK1","PIAS3",NA,NA,NA
"SMEK1","PIAS4",NA,NA,NA
"SMPD4","NSMCE2",NA,NA,NA
"SMPD4","PIAS1",NA,NA,NA
"SMPD4","PIAS2",NA,NA,NA
"SMPD4","PIAS3",NA,NA,NA
"SMPD4","PIAS4",0.29,1.57,0.766074287
"SMTN","NSMCE2",2.08,2.26,0.321087767
"SMTN","PIAS1",NA,NA,NA
"SMTN","PIAS2",NA,NA,NA
"SMTN","PIAS3",NA,NA,NA
"SMTN","PIAS4",NA,NA,NA
"SNIP1","NSMCE2",2,3.35,0.442032601
"SNIP1","PIAS1",NA,NA,NA
"SNIP1","PIAS2",NA,NA,NA
"SNIP1","PIAS3",NA,NA,NA
"SNIP1","PIAS4",3.62,2.15,0.071385635
"SNRNP200","NSMCE2",NA,NA,NA
"SNRNP200","PIAS1",NA,NA,NA
"SNRNP200","PIAS2",0.31,3.41,0.283793625
"SNRNP200","PIAS3",NA,NA,NA
"SNRNP200","PIAS4",NA,NA,NA
"SOAT1","NSMCE2",NA,NA,NA
"SOAT1","PIAS1",NA,NA,NA
"SOAT1","PIAS2",0.86,1.79,0.231369111
"SOAT1","PIAS3",NA,NA,NA
"SOAT1","PIAS4",NA,NA,NA
"SP100","NSMCE2",10.45,5.96,0.065206353
"SP100","PIAS1",3.82,3.06,0.214382176
"SP100","PIAS2",3.74,3.78,0.457505889
"SP100","PIAS3",NA,NA,NA
"SP100","PIAS4",6.81,4.4,0.162057478
"SP3","NSMCE2",NA,NA,NA
"SP3","PIAS1",NA,NA,NA
"SP3","PIAS2",NA,NA,NA
"SP3","PIAS3",NA,NA,NA
"SP3","PIAS4",1.98,1.64,0.504395474
"SPRTN","NSMCE2",6.41,5.51,0.018871289
"SPRTN","PIAS1",NA,NA,NA
"SPRTN","PIAS2",NA,NA,NA
"SPRTN","PIAS3",NA,NA,NA
"SPRTN","PIAS4",4.17,4.83,-0.088104215
"SPTBN1","NSMCE2",NA,NA,NA
"SPTBN1","PIAS1",NA,NA,NA
"SPTBN1","PIAS2",0.19,1.97,0.141619661
"SPTBN1","PIAS3",NA,NA,NA
"SPTBN1","PIAS4",NA,NA,NA
"SPTLC2","NSMCE2",0.58,1.81,1.585473764
"SPTLC2","PIAS1",NA,NA,NA
"SPTLC2","PIAS2",NA,NA,NA
"SPTLC2","PIAS3",NA,NA,NA
"SPTLC2","PIAS4",NA,NA,NA
"SRPR","NSMCE2",NA,NA,NA
"SRPR","PIAS1",NA,NA,NA
"SRPR","PIAS2",0.7,2.66,0.072960124
"SRPR","PIAS3",NA,NA,NA
"SRPR","PIAS4",NA,NA,NA
"SSR1","NSMCE2",NA,NA,NA
"SSR1","PIAS1",NA,NA,NA
"SSR1","PIAS2",0.96,4.52,0.151491413
"SSR1","PIAS3",NA,NA,NA
"SSR1","PIAS4",NA,NA,NA
"SSR4","NSMCE2",NA,NA,NA
"SSR4","PIAS1",NA,NA,NA
"SSR4","PIAS2",0.78,3.18,0.701617676
"SSR4","PIAS3",0.26,1.39,1.714836778
"SSR4","PIAS4",NA,NA,NA
"SSRP1","NSMCE2",2.97,1.5,-0.085572453
"SSRP1","PIAS1",NA,NA,NA
"SSRP1","PIAS2",NA,NA,NA
"SSRP1","PIAS3",NA,NA,NA
"SSRP1","PIAS4",NA,NA,NA
"STAG1","NSMCE2",NA,NA,NA
"STAG1","PIAS1",NA,NA,NA
"STAG1","PIAS2",0.51,1.72,0.176307401
"STAG1","PIAS3",NA,NA,NA
"STAG1","PIAS4",NA,NA,NA
"STAG2","NSMCE2",NA,NA,NA
"STAG2","PIAS1",NA,NA,NA
"STAG2","PIAS2",0.43,2.08,0.658656825
"STAG2","PIAS3",NA,NA,NA
"STAG2","PIAS4",NA,NA,NA
"STT3A","NSMCE2",NA,NA,NA
"STT3A","PIAS1",NA,NA,NA
"STT3A","PIAS2",0.78,2.86,-0.289173251
"STT3A","PIAS3",NA,NA,NA
"STT3A","PIAS4",NA,NA,NA
"STT3B","NSMCE2",NA,NA,NA
"STT3B","PIAS1",NA,NA,NA
"STT3B","PIAS2",0.44,3.29,-0.207502708
"STT3B","PIAS3",NA,NA,NA
"STT3B","PIAS4",NA,NA,NA
"SUMO1","NSMCE2",NA,NA,NA
"SUMO1","PIAS1",NA,NA,NA
"SUMO1","PIAS2",NA,NA,NA
"SUMO1","PIAS3",NA,NA,NA
"SUMO1","PIAS4",0.73,2.04,1.031584895
"SUMO2","NSMCE2",2.28,2.98,0.530248485
"SUMO2","PIAS1",NA,NA,NA
"SUMO2","PIAS2",NA,NA,NA
"SUMO2","PIAS3",NA,NA,NA
"SUMO2","PIAS4",1.39,1.84,0.43814273
"SUMO3","NSMCE2",2.62,3.13,0.34996823
"SUMO3","PIAS1",NA,NA,NA
"SUMO3","PIAS2",NA,NA,NA
"SUMO3","PIAS3",NA,NA,NA
"SUMO3","PIAS4",1.17,2.64,0.459782393
"SUN1","NSMCE2",NA,NA,NA
"SUN1","PIAS1",NA,NA,NA
"SUN1","PIAS2",0.23,1.44,-0.327069425
"SUN1","PIAS3",NA,NA,NA
"SUN1","PIAS4",NA,NA,NA
"SUPT7L","NSMCE2",3.89,3.46,0.458132101
"SUPT7L","PIAS1",NA,NA,NA
"SUPT7L","PIAS2",NA,NA,NA
"SUPT7L","PIAS3",NA,NA,NA
"SUPT7L","PIAS4",NA,NA,NA
"SUPV3L1","NSMCE2",NA,NA,NA
"SUPV3L1","PIAS1",NA,NA,NA
"SUPV3L1","PIAS2",0.9,3.92,0.072106938
"SUPV3L1","PIAS3",NA,NA,NA
"SUPV3L1","PIAS4",NA,NA,NA
"SURF4","NSMCE2",0.61,1.62,0.160120001
"SURF4","PIAS1",NA,NA,NA
"SURF4","PIAS2",NA,NA,NA
"SURF4","PIAS3",NA,NA,NA
"SURF4","PIAS4",NA,NA,NA
"SYMPK","NSMCE2",NA,NA,NA
"SYMPK","PIAS1",NA,NA,NA
"SYMPK","PIAS2",NA,NA,NA
"SYMPK","PIAS3",0.36,1.33,1.018045233
"SYMPK","PIAS4",NA,NA,NA
"SYNGR3","NSMCE2",NA,NA,NA
"SYNGR3","PIAS1",NA,NA,NA
"SYNGR3","PIAS2",NA,NA,NA
"SYNGR3","PIAS3",0.23,1.41,2.018331701
"SYNGR3","PIAS4",NA,NA,NA
"TAF6L","NSMCE2",NA,NA,NA
"TAF6L","PIAS1",NA,NA,NA
"TAF6L","PIAS2",0.43,1.69,0.191199528
"TAF6L","PIAS3",NA,NA,NA
"TAF6L","PIAS4",NA,NA,NA
"TAPBP","NSMCE2",NA,NA,NA
"TAPBP","PIAS1",NA,NA,NA
"TAPBP","PIAS2",NA,NA,NA
"TAPBP","PIAS3",0.22,1.31,1.45476729
"TAPBP","PIAS4",NA,NA,NA
"TBL3","NSMCE2",0.47,1.38,0.45509281
"TBL3","PIAS1",NA,NA,NA
"TBL3","PIAS2",NA,NA,NA
"TBL3","PIAS3",NA,NA,NA
"TBL3","PIAS4",NA,NA,NA
"TBRG4","NSMCE2",NA,NA,NA
"TBRG4","PIAS1",NA,NA,NA
"TBRG4","PIAS2",0.69,1.56,0.152842413
"TBRG4","PIAS3",NA,NA,NA
"TBRG4","PIAS4",NA,NA,NA
"TCOF1","NSMCE2",8.53,5.55,0.919939035
"TCOF1","PIAS1",NA,NA,NA
"TCOF1","PIAS2",NA,NA,NA
"TCOF1","PIAS3",NA,NA,NA
"TCOF1","PIAS4",NA,NA,NA
"TDG","NSMCE2",6.16,4.69,0.133397606
"TDG","PIAS1",4.18,4.47,0.529440493
"TDG","PIAS2",5.12,7.42,-0.040961192
"TDG","PIAS3",NA,NA,NA
"TDG","PIAS4",6.26,4.39,0.24423698
"TFRC","NSMCE2",NA,NA,NA
"TFRC","PIAS1",NA,NA,NA
"TFRC","PIAS2",0.33,1.84,0.036839054
"TFRC","PIAS3",NA,NA,NA
"TFRC","PIAS4",NA,NA,NA
"THOC1","NSMCE2",NA,NA,NA
"THOC1","PIAS1",NA,NA,NA
"THOC1","PIAS2",3.82,2.07,0.056106918
"THOC1","PIAS3",2.48,1.83,0.354384549
"THOC1","PIAS4",NA,NA,NA
"TMED10","NSMCE2",NA,NA,NA
"TMED10","PIAS1",NA,NA,NA
"TMED10","PIAS2",0.22,2.05,-0.199189681
"TMED10","PIAS3",NA,NA,NA
"TMED10","PIAS4",NA,NA,NA
"TMED2","NSMCE2",1.16,1.56,0.525277277
"TMED2","PIAS1",NA,NA,NA
"TMED2","PIAS2",0.89,2.32,-0.305460014
"TMED2","PIAS3",NA,NA,NA
